category,currency,year,month,sum
 Charity,EUR,2023,11,3645.54
 Charity,EUR,2023,10,226.54999999999984
 Charity,EUR,2023,9,-954.19
 Charity,EUR,2023,8,-37.35000000000002
 Charity,EUR,2023,7,-2259.36
 Charity,EUR,2023,6,555.11
 Charity,EUR,2023,5,509.65
 Charity,EUR,2023,4,2174.01
 Charity,EUR,2023,3,-1930.7499999999998
 Charity,EUR,2023,2,847.14
 Charity,EUR,2023,1,1560.62
 Charity,EUR,2022,12,1327.67
 Charity,EUR,2022,11,2404.63
 Charity,EUR,2022,10,-3843.9300000000003
 Charity,EUR,2022,9,-173.59
 Charity,EUR,2022,8,2317.5699999999997
 Charity,EUR,2022,7,-810.2
 Charity,EUR,2022,6,1093.6100000000001
 Charity,EUR,2022,5,1212.66
 Charity,EUR,2022,4,2017.17
 Charity,EUR,2022,3,-332.54
 Charity,EUR,2022,2,570.84
 Charity,EUR,2022,1,2242.25
 Charity,EUR,2021,12,-1382.1200000000001
 Charity,EUR,2021,11,825.94
 Charity,EUR,2021,10,2159.65
 Charity,EUR,2021,9,1254.75
 Charity,EUR,2021,8,1315.14
 Charity,EUR,2021,7,1634.88
 Charity,EUR,2021,6,2417.49
 Charity,EUR,2021,5,-502.74
 Charity,EUR,2021,4,394.03999999999996
 Charity,EUR,2021,3,-1352.55
 Charity,EUR,2021,2,-401.99999999999994
 Charity,EUR,2021,1,-1393.1
 Charity,EUR,2020,12,2220.75
 Charity,EUR,2020,11,-341.73
 Charity,EUR,2020,10,-1198.93
 Charity,EUR,2020,9,773.1600000000001
 Charity,EUR,2020,8,858.73
 Charity,EUR,2020,7,1692.27
 Charity,EUR,2020,6,516.55
 Charity,EUR,2020,5,1170.3899999999999
 Charity,EUR,2020,4,-850.24
 Charity,EUR,2020,3,-1557.1
 Charity,EUR,2020,2,-1179.63
 Charity,EUR,2020,1,927.5500000000001
 Charity,EUR,2019,12,-2080.54
 Charity,EUR,2019,11,499.67999999999995
 Charity,EUR,2019,10,481.6
 Charity,EUR,2019,9,1580.1100000000001
 Charity,EUR,2019,8,630.91
 Charity,EUR,2019,7,596.27
 Charity,EUR,2019,6,-2240.08
 Charity,EUR,2019,4,-2146.91
 Charity,EUR,2019,3,-3380.91
 Charity,EUR,2019,2,547.99
 Charity,EUR,2019,1,-29.67
 Charity,GBP,2023,11,-1456.4700000000003
 Charity,GBP,2023,10,3102.61
 Charity,GBP,2023,9,1226.22
 Charity,GBP,2023,8,3548.4799999999996
 Charity,GBP,2023,7,-2051.9300000000003
 Charity,GBP,2023,6,2060.96
 Charity,GBP,2023,5,-2146.24
 Charity,GBP,2023,4,5679.61
 Charity,GBP,2023,3,1025.26
 Charity,GBP,2023,2,-2957.54
 Charity,GBP,2023,1,-193.2
 Charity,GBP,2022,12,578.28
 Charity,GBP,2022,11,-2463.6200000000003
 Charity,GBP,2022,10,-4218.39
 Charity,GBP,2022,9,-2309.5299999999997
 Charity,GBP,2022,8,429.2299999999999
 Charity,GBP,2022,6,-118.71
 Charity,GBP,2022,5,-6694.82
 Charity,GBP,2022,4,1597.1599999999999
 Charity,GBP,2022,3,-251.42000000000007
 Charity,GBP,2022,2,-1610.81
 Charity,GBP,2022,1,-899.96
 Charity,GBP,2021,12,436.8900000000003
 Charity,GBP,2021,11,-1370.17
 Charity,GBP,2021,10,2204.01
 Charity,GBP,2021,9,3529.72
 Charity,GBP,2021,8,4004.8300000000004
 Charity,GBP,2021,7,3230.6499999999996
 Charity,GBP,2021,6,2135.28
 Charity,GBP,2021,5,-3718.7899999999995
 Charity,GBP,2021,4,-1823.84
 Charity,GBP,2021,3,-1296.1
 Charity,GBP,2021,2,944.7299999999999
 Charity,GBP,2021,1,447.5299999999998
 Charity,GBP,2020,12,-501.55000000000035
 Charity,GBP,2020,11,2386.48
 Charity,GBP,2020,10,-4385.4400000000005
 Charity,GBP,2020,9,-857.01
 Charity,GBP,2020,8,4211.46
 Charity,GBP,2020,7,1027.0400000000002
 Charity,GBP,2020,6,2014.9199999999996
 Charity,GBP,2020,5,-2331.2799999999997
 Charity,GBP,2020,4,-1968.9
 Charity,GBP,2020,3,2133.76
 Charity,GBP,2020,2,3240.6399999999994
 Charity,GBP,2020,1,2221.18
 Charity,GBP,2019,12,676.9399999999999
 Charity,GBP,2019,11,-732.04
 Charity,GBP,2019,10,4288.860000000001
 Charity,GBP,2019,9,2582.3999999999996
 Charity,GBP,2019,8,-2225.31
 Charity,GBP,2019,7,1307.25
 Charity,GBP,2019,6,-3392.5199999999995
 Charity,GBP,2019,5,-730.67
 Charity,GBP,2019,3,3809.1499999999996
 Charity,GBP,2019,2,-3743.13
 Charity,GBP,2019,1,2876.2799999999997
 Charity,USD,2023,10,1200.35
 Charity,USD,2023,9,-3739.93
 Charity,USD,2023,8,1023.18
 Charity,USD,2023,7,2726.32
 Charity,USD,2023,6,874.9599999999999
 Charity,USD,2023,5,2284.16
 Charity,USD,2023,4,1763.73
 Charity,USD,2023,3,-2056.86
 Charity,USD,2023,2,3131.09
 Charity,USD,2023,1,-199.29
 Charity,USD,2022,12,2188.57
 Charity,USD,2022,11,1011.83
 Charity,USD,2022,10,-3432.26
 Charity,USD,2022,9,-2298.6899999999996
 Charity,USD,2022,8,1971.07
 Charity,USD,2022,7,761.26
 Charity,USD,2022,6,1311.97
 Charity,USD,2022,5,-874.52
 Charity,USD,2022,4,383.75
 Charity,USD,2022,3,1384.53
 Charity,USD,2022,1,767.08
 Charity,USD,2021,12,1031.9
 Charity,USD,2021,11,-695.9099999999999
 Charity,USD,2021,10,-4219.990000000001
 Charity,USD,2021,9,-1295.21
 Charity,USD,2021,8,-1397.71
 Charity,USD,2021,6,-531.62
 Charity,USD,2021,5,-689.4299999999998
 Charity,USD,2021,4,3306.1
 Charity,USD,2021,3,-811.08
 Charity,USD,2021,2,-1211.94
 Charity,USD,2021,1,549.17
 Charity,USD,2020,12,86.7
 Charity,USD,2020,11,1389.64
 Charity,USD,2020,10,-999.3599999999999
 Charity,USD,2020,9,225.09999999999982
 Charity,USD,2020,8,-139.3
 Charity,USD,2020,7,1238.05
 Charity,USD,2020,6,-55.460000000000036
 Charity,USD,2020,5,-213.40000000000003
 Charity,USD,2020,4,3189.83
 Charity,USD,2020,2,-1430.83
 Charity,USD,2020,1,-3101.55
 Charity,USD,2019,12,-582.85
 Charity,USD,2019,11,-656.72
 Charity,USD,2019,10,2012.7400000000002
 Charity,USD,2019,9,-490.37
 Charity,USD,2019,8,1779.69
 Charity,USD,2019,7,2155.81
 Charity,USD,2019,6,2740.95
 Charity,USD,2019,5,-3629.7
 Charity,USD,2019,4,822.35
 Charity,USD,2019,3,-3154.5299999999997
 Charity,USD,2019,2,-1351.64
 Charity,USD,2019,1,580.7599999999998
 Eating Out,EUR,2023,11,-356.1199999999999
 Eating Out,EUR,2023,10,1619.35
 Eating Out,EUR,2023,9,-2045.3200000000002
 Eating Out,EUR,2023,8,2996.9300000000003
 Eating Out,EUR,2023,6,1906.2600000000002
 Eating Out,EUR,2023,5,-243.4
 Eating Out,EUR,2023,4,936.97
 Eating Out,EUR,2023,3,1598.53
 Eating Out,EUR,2023,2,-1995.1200000000001
 Eating Out,EUR,2023,1,264.9
 Eating Out,EUR,2022,12,-729.31
 Eating Out,EUR,2022,11,-1272.92
 Eating Out,EUR,2022,10,235.4
 Eating Out,EUR,2022,9,3235.6500000000005
 Eating Out,EUR,2022,8,63.43999999999994
 Eating Out,EUR,2022,7,1718.9
 Eating Out,EUR,2022,6,41.61
 Eating Out,EUR,2022,4,186.98000000000002
 Eating Out,EUR,2022,3,269.86
 Eating Out,EUR,2022,2,-1155.13
 Eating Out,EUR,2021,12,437.47
 Eating Out,EUR,2021,11,-292.84
 Eating Out,EUR,2021,10,-1441.33
 Eating Out,EUR,2021,9,-1012.54
 Eating Out,EUR,2021,8,1540.84
 Eating Out,EUR,2021,7,163.18999999999994
 Eating Out,EUR,2021,6,648.33
 Eating Out,EUR,2021,5,1036.3000000000002
 Eating Out,EUR,2021,3,-2340.59
 Eating Out,EUR,2021,2,-1304.6
 Eating Out,EUR,2021,1,1976.2499999999998
 Eating Out,EUR,2020,12,566.3199999999999
 Eating Out,EUR,2020,11,413.23
 Eating Out,EUR,2020,10,3731.6800000000003
 Eating Out,EUR,2020,9,3063.96
 Eating Out,EUR,2020,8,811.1700000000003
 Eating Out,EUR,2020,7,-520.61
 Eating Out,EUR,2020,6,-1268.31
 Eating Out,EUR,2020,5,2663.02
 Eating Out,EUR,2020,4,-1183.38
 Eating Out,EUR,2020,3,-1680.9699999999998
 Eating Out,EUR,2020,2,3061.89
 Eating Out,EUR,2020,1,3965.0000000000005
 Eating Out,EUR,2019,12,-4570.89
 Eating Out,EUR,2019,11,-459.3299999999999
 Eating Out,EUR,2019,10,-417.67
 Eating Out,EUR,2019,9,-3673.88
 Eating Out,EUR,2019,8,-1337.08
 Eating Out,EUR,2019,7,1244.75
 Eating Out,EUR,2019,5,1137.92
 Eating Out,EUR,2019,4,735.97
 Eating Out,EUR,2019,3,-2386.91
 Eating Out,EUR,2019,2,215.92999999999995
 Eating Out,GBP,2023,11,-339.31
 Eating Out,GBP,2023,10,2254.19
 Eating Out,GBP,2023,9,-2471.1400000000003
 Eating Out,GBP,2023,8,979.6
 Eating Out,GBP,2023,7,219.63999999999996
 Eating Out,GBP,2023,6,392.6
 Eating Out,GBP,2023,5,-104.60000000000014
 Eating Out,GBP,2023,4,-2391.5699999999997
 Eating Out,GBP,2023,3,3422.12
 Eating Out,GBP,2023,2,-1898.6
 Eating Out,GBP,2023,1,1228.82
 Eating Out,GBP,2022,12,1647.2600000000002
 Eating Out,GBP,2022,11,3716.370000000001
 Eating Out,GBP,2022,10,818.9200000000001
 Eating Out,GBP,2022,9,-3459.94
 Eating Out,GBP,2022,8,379.16
 Eating Out,GBP,2022,7,-256.22
 Eating Out,GBP,2022,6,-3433.41
 Eating Out,GBP,2022,5,-2400.67
 Eating Out,GBP,2022,4,-871.73
 Eating Out,GBP,2022,3,-669.7999999999997
 Eating Out,GBP,2022,2,-285.5
 Eating Out,GBP,2022,1,620.6300000000001
 Eating Out,GBP,2021,12,3793.23
 Eating Out,GBP,2021,11,775.52
 Eating Out,GBP,2021,10,1536.27
 Eating Out,GBP,2021,9,312.78
 Eating Out,GBP,2021,8,-940.0799999999999
 Eating Out,GBP,2021,7,-1094.69
 Eating Out,GBP,2021,6,-677.73
 Eating Out,GBP,2021,5,774.23
 Eating Out,GBP,2021,4,-2421.31
 Eating Out,GBP,2021,3,-99.20000000000005
 Eating Out,GBP,2021,2,-1351.29
 Eating Out,GBP,2021,1,1314.1399999999999
 Eating Out,GBP,2020,12,-895.2600000000001
 Eating Out,GBP,2020,11,43.799999999999955
 Eating Out,GBP,2020,10,-1660.99
 Eating Out,GBP,2020,9,1028.01
 Eating Out,GBP,2020,8,-2774.41
 Eating Out,GBP,2020,7,2443.2200000000003
 Eating Out,GBP,2020,6,-974.8300000000002
 Eating Out,GBP,2020,5,-922.0000000000001
 Eating Out,GBP,2020,4,-1051.3799999999999
 Eating Out,GBP,2020,3,-203.88999999999987
 Eating Out,GBP,2020,2,-1164.5800000000004
 Eating Out,GBP,2020,1,38.26000000000022
 Eating Out,GBP,2019,12,-2759.75
 Eating Out,GBP,2019,11,906.5
 Eating Out,GBP,2019,10,1598.01
 Eating Out,GBP,2019,9,2186.57
 Eating Out,GBP,2019,8,2027.83
 Eating Out,GBP,2019,7,-2140.46
 Eating Out,GBP,2019,6,-182.29999999999995
 Eating Out,GBP,2019,5,-828.68
 Eating Out,GBP,2019,4,1238.43
 Eating Out,GBP,2019,3,1630.4400000000003
 Eating Out,GBP,2019,2,-682.3399999999999
 Eating Out,GBP,2019,1,633.4
 Eating Out,USD,2023,11,-998.12
 Eating Out,USD,2023,10,1753.85
 Eating Out,USD,2023,8,1199.35
 Eating Out,USD,2023,7,-149.29
 Eating Out,USD,2023,6,2705.4900000000002
 Eating Out,USD,2023,5,1246.01
 Eating Out,USD,2023,4,999.57
 Eating Out,USD,2023,3,-583.62
 Eating Out,USD,2023,2,-2979.62
 Eating Out,USD,2023,1,-498.94000000000005
 Eating Out,USD,2022,12,536.27
 Eating Out,USD,2022,11,-1174.64
 Eating Out,USD,2022,10,-285.87
 Eating Out,USD,2022,8,-121.30000000000001
 Eating Out,USD,2022,5,465.3199999999997
 Eating Out,USD,2022,4,-971.03
 Eating Out,USD,2022,2,-42.389999999999986
 Eating Out,USD,2022,1,287.94
 Eating Out,USD,2021,12,714.39
 Eating Out,USD,2021,11,-1206.02
 Eating Out,USD,2021,10,-795.4
 Eating Out,USD,2021,8,-4064.09
 Eating Out,USD,2021,7,-57.559999999999974
 Eating Out,USD,2021,6,-745.4399999999998
 Eating Out,USD,2021,4,734.17
 Eating Out,USD,2021,3,2279.99
 Eating Out,USD,2021,2,-428.6
 Eating Out,USD,2021,1,-1270.35
 Eating Out,USD,2020,12,287.72000000000014
 Eating Out,USD,2020,11,398.68
 Eating Out,USD,2020,10,1600.9699999999998
 Eating Out,USD,2020,9,1449.27
 Eating Out,USD,2020,8,78.2
 Eating Out,USD,2020,6,-884.4
 Eating Out,USD,2020,5,2791.74
 Eating Out,USD,2020,3,1375.66
 Eating Out,USD,2020,2,179.49999999999977
 Eating Out,USD,2020,1,3013.95
 Eating Out,USD,2019,12,-1488.56
 Eating Out,USD,2019,11,1620.43
 Eating Out,USD,2019,10,-365.24
 Eating Out,USD,2019,9,2331.99
 Eating Out,USD,2019,8,-174.3
 Eating Out,USD,2019,7,1188.78
 Eating Out,USD,2019,6,690.8200000000002
 Eating Out,USD,2019,5,-989.54
 Eating Out,USD,2019,4,-903.45
 Eating Out,USD,2019,3,-1084.56
 Entertainment,EUR,2023,11,-4108.34
 Entertainment,EUR,2023,10,-1237.3400000000001
 Entertainment,EUR,2023,9,-810.74
 Entertainment,EUR,2023,8,-289.29
 Entertainment,EUR,2023,7,3552.75
 Entertainment,EUR,2023,6,229.31999999999994
 Entertainment,EUR,2023,5,849.7
 Entertainment,EUR,2023,4,2083.09
 Entertainment,EUR,2023,3,2774.38
 Entertainment,EUR,2023,2,-15.629999999999882
 Entertainment,EUR,2023,1,-1039.62
 Entertainment,EUR,2022,11,39.65999999999997
 Entertainment,EUR,2022,10,-1233.8600000000001
 Entertainment,EUR,2022,9,-2867.7
 Entertainment,EUR,2022,8,-3518.3599999999997
 Entertainment,EUR,2022,7,33.510000000000005
 Entertainment,EUR,2022,6,-1088.27
 Entertainment,EUR,2022,3,1824.7400000000002
 Entertainment,EUR,2022,2,-1170.49
 Entertainment,EUR,2022,1,-1662.82
 Entertainment,EUR,2021,12,-1495.8600000000001
 Entertainment,EUR,2021,11,-1393.6799999999998
 Entertainment,EUR,2021,10,-2596.68
 Entertainment,EUR,2021,9,-951.1500000000001
 Entertainment,EUR,2021,8,555.56
 Entertainment,EUR,2021,7,191.54999999999995
 Entertainment,EUR,2021,6,2167.7200000000003
 Entertainment,EUR,2021,5,-721.02
 Entertainment,EUR,2021,3,-1949.75
 Entertainment,EUR,2021,2,2185.67
 Entertainment,EUR,2021,1,2526.0699999999997
 Entertainment,EUR,2020,12,-587.51
 Entertainment,EUR,2020,11,234.60000000000002
 Entertainment,EUR,2020,10,1883.83
 Entertainment,EUR,2020,9,75.78000000000003
 Entertainment,EUR,2020,7,3.2900000000000773
 Entertainment,EUR,2020,5,-1748.15
 Entertainment,EUR,2020,4,229.05
 Entertainment,EUR,2020,3,-276.07000000000005
 Entertainment,EUR,2020,2,-1886.27
 Entertainment,EUR,2020,1,664.6099999999999
 Entertainment,EUR,2019,12,-428.4699999999999
 Entertainment,EUR,2019,11,-65.36000000000001
 Entertainment,EUR,2019,10,1517.3899999999996
 Entertainment,EUR,2019,9,1117.27
 Entertainment,EUR,2019,8,2210.15
 Entertainment,EUR,2019,7,-1500.9099999999999
 Entertainment,EUR,2019,6,1543.31
 Entertainment,EUR,2019,5,-246.55000000000007
 Entertainment,EUR,2019,4,1285.06
 Entertainment,EUR,2019,3,-455.75
 Entertainment,EUR,2019,1,1312.55
 Entertainment,GBP,2023,11,-1963.4199999999998
 Entertainment,GBP,2023,10,-772.74
 Entertainment,GBP,2023,9,-3630.65
 Entertainment,GBP,2023,8,1929.3500000000001
 Entertainment,GBP,2023,7,-2700.58
 Entertainment,GBP,2023,6,-1972.58
 Entertainment,GBP,2023,5,-451.3900000000001
 Entertainment,GBP,2023,4,668.8
 Entertainment,GBP,2023,3,2180.0699999999997
 Entertainment,GBP,2023,2,419.1400000000001
 Entertainment,GBP,2023,1,1568.21
 Entertainment,GBP,2022,12,-365.86
 Entertainment,GBP,2022,11,-1858.7199999999998
 Entertainment,GBP,2022,10,-172.8100000000003
 Entertainment,GBP,2022,9,-93.75999999999999
 Entertainment,GBP,2022,8,1026.1399999999999
 Entertainment,GBP,2022,7,-300.54
 Entertainment,GBP,2022,6,2500.81
 Entertainment,GBP,2022,5,-2669.78
 Entertainment,GBP,2022,4,769.4699999999998
 Entertainment,GBP,2022,3,-2986.05
 Entertainment,GBP,2022,2,2233.1400000000003
 Entertainment,GBP,2022,1,-78.77000000000004
 Entertainment,GBP,2021,12,-930.9099999999999
 Entertainment,GBP,2021,11,1040.56
 Entertainment,GBP,2021,10,3701.7499999999995
 Entertainment,GBP,2021,9,69.60000000000001
 Entertainment,GBP,2021,8,-3215.2
 Entertainment,GBP,2021,7,-4632.44
 Entertainment,GBP,2021,6,1637.2500000000002
 Entertainment,GBP,2021,5,-859.29
 Entertainment,GBP,2021,4,2498.88
 Entertainment,GBP,2021,3,1482.04
 Entertainment,GBP,2021,2,3520.74
 Entertainment,GBP,2021,1,2014.7600000000002
 Entertainment,GBP,2020,12,69.88999999999999
 Entertainment,GBP,2020,11,-1230.17
 Entertainment,GBP,2020,10,1089.6299999999999
 Entertainment,GBP,2020,9,-341.1
 Entertainment,GBP,2020,8,-608.8199999999999
 Entertainment,GBP,2020,7,107.38000000000005
 Entertainment,GBP,2020,6,39.460000000000036
 Entertainment,GBP,2020,5,2916.8500000000004
 Entertainment,GBP,2020,4,-514.6700000000001
 Entertainment,GBP,2020,3,1964.8
 Entertainment,GBP,2020,2,1633.1800000000003
 Entertainment,GBP,2020,1,2484.0299999999997
 Entertainment,GBP,2019,12,-1405.07
 Entertainment,GBP,2019,11,2606.6
 Entertainment,GBP,2019,10,1200.8
 Entertainment,GBP,2019,9,-722.8599999999999
 Entertainment,GBP,2019,8,862.1300000000001
 Entertainment,GBP,2019,7,-1755.3999999999999
 Entertainment,GBP,2019,6,7613.379999999998
 Entertainment,GBP,2019,5,-2411.44
 Entertainment,GBP,2019,4,3619.33
 Entertainment,GBP,2019,3,-356.2800000000001
 Entertainment,GBP,2019,2,2056.46
 Entertainment,GBP,2019,1,668.9499999999998
 Entertainment,USD,2023,11,-348.79
 Entertainment,USD,2023,9,49.52
 Entertainment,USD,2023,7,857.5900000000001
 Entertainment,USD,2023,6,2093.98
 Entertainment,USD,2023,5,2797.42
 Entertainment,USD,2023,3,1118.76
 Entertainment,USD,2023,1,-499.55
 Entertainment,USD,2022,12,1382.8200000000002
 Entertainment,USD,2022,10,-290.78
 Entertainment,USD,2022,9,583.73
 Entertainment,USD,2022,8,1410.1
 Entertainment,USD,2022,7,414.8400000000001
 Entertainment,USD,2022,6,-27.079999999999984
 Entertainment,USD,2022,5,209.6099999999999
 Entertainment,USD,2022,4,4315.85
 Entertainment,USD,2022,2,706.97
 Entertainment,USD,2021,12,1392.47
 Entertainment,USD,2021,11,1406.27
 Entertainment,USD,2021,10,3029.7200000000003
 Entertainment,USD,2021,9,83.1
 Entertainment,USD,2021,8,2035.24
 Entertainment,USD,2021,4,816.35
 Entertainment,USD,2021,3,802.74
 Entertainment,USD,2021,2,-741.91
 Entertainment,USD,2021,1,1394.2
 Entertainment,USD,2020,11,2097.52
 Entertainment,USD,2020,10,-761.1
 Entertainment,USD,2020,9,1375.61
 Entertainment,USD,2020,8,-2025.5100000000002
 Entertainment,USD,2020,7,730.2799999999999
 Entertainment,USD,2020,6,-641.68
 Entertainment,USD,2020,5,-394.19000000000005
 Entertainment,USD,2020,4,1507.12
 Entertainment,USD,2020,3,-793.04
 Entertainment,USD,2020,1,-710.69
 Entertainment,USD,2019,12,1564.6899999999998
 Entertainment,USD,2019,10,-1196.81
 Entertainment,USD,2019,9,326.68
 Entertainment,USD,2019,8,-2391.99
 Entertainment,USD,2019,7,1575.54
 Entertainment,USD,2019,6,5601.959999999999
 Entertainment,USD,2019,5,-705.4699999999999
 Entertainment,USD,2019,4,767.47
 Entertainment,USD,2019,3,-681.31
 Entertainment,USD,2019,2,2099.78
 Entertainment,USD,2019,1,-1103.25
 Finances,EUR,2023,11,2959.2
 Finances,EUR,2023,10,-2027.21
 Finances,EUR,2023,8,-2980.16
 Finances,EUR,2023,7,-1295.1799999999998
 Finances,EUR,2023,6,1352.1100000000001
 Finances,EUR,2023,5,-696.4499999999998
 Finances,EUR,2023,4,-1586.92
 Finances,EUR,2023,3,851.89
 Finances,EUR,2023,2,-1579.7399999999998
 Finances,EUR,2023,1,-4745.17
 Finances,EUR,2022,12,-2217.1400000000003
 Finances,EUR,2022,11,-1065.5900000000001
 Finances,EUR,2022,10,-439.12000000000023
 Finances,EUR,2022,9,-1037.04
 Finances,EUR,2022,8,1094.45
 Finances,EUR,2022,7,1862.3299999999997
 Finances,EUR,2022,6,1541.19
 Finances,EUR,2022,5,249.31000000000006
 Finances,EUR,2022,4,2004.4499999999998
 Finances,EUR,2022,3,118.70000000000002
 Finances,EUR,2022,2,-692.0899999999999
 Finances,EUR,2022,1,599.17
 Finances,EUR,2021,11,-1363.7999999999997
 Finances,EUR,2021,10,-266.54
 Finances,EUR,2021,9,-4240.030000000001
 Finances,EUR,2021,8,-206.65000000000003
 Finances,EUR,2021,7,-2110.47
 Finances,EUR,2021,6,-1946.69
 Finances,EUR,2021,5,-2471.83
 Finances,EUR,2021,4,1066.79
 Finances,EUR,2021,3,-73.36000000000001
 Finances,EUR,2021,2,1851.4499999999998
 Finances,EUR,2021,1,2520.0299999999997
 Finances,EUR,2020,12,-2616.81
 Finances,EUR,2020,11,-3122.2300000000005
 Finances,EUR,2020,10,-763.8600000000001
 Finances,EUR,2020,9,-1205.8400000000001
 Finances,EUR,2020,8,-4143.710000000001
 Finances,EUR,2020,7,-5493.0199999999995
 Finances,EUR,2020,6,-1187.24
 Finances,EUR,2020,5,1348.52
 Finances,EUR,2020,3,-378.11
 Finances,EUR,2020,2,-2264.84
 Finances,EUR,2020,1,-927.86
 Finances,EUR,2019,12,-734.49
 Finances,EUR,2019,11,1742.75
 Finances,EUR,2019,10,1704.1899999999998
 Finances,EUR,2019,9,-57.46
 Finances,EUR,2019,8,-925.3600000000001
 Finances,EUR,2019,7,994.97
 Finances,EUR,2019,6,-2024.25
 Finances,EUR,2019,5,-314.91999999999996
 Finances,EUR,2019,4,1204.0399999999997
 Finances,EUR,2019,3,-2006.42
 Finances,EUR,2019,2,-142.69999999999993
 Finances,EUR,2019,1,-804.52
 Finances,GBP,2023,11,-1054.7800000000002
 Finances,GBP,2023,10,2579.05
 Finances,GBP,2023,9,1047.4399999999998
 Finances,GBP,2023,8,-6512.9400000000005
 Finances,GBP,2023,7,-430.49
 Finances,GBP,2023,6,4269.01
 Finances,GBP,2023,5,2396.64
 Finances,GBP,2023,4,-40.940000000000055
 Finances,GBP,2023,3,-287.21000000000004
 Finances,GBP,2023,2,2028.1899999999996
 Finances,GBP,2023,1,-5417.200000000001
 Finances,GBP,2022,12,-1025.8200000000002
 Finances,GBP,2022,11,-950.9399999999996
 Finances,GBP,2022,10,-4147.130000000001
 Finances,GBP,2022,9,-8099.080000000001
 Finances,GBP,2022,8,1777.17
 Finances,GBP,2022,7,-2612.29
 Finances,GBP,2022,6,-2161.1899999999996
 Finances,GBP,2022,5,1886.63
 Finances,GBP,2022,4,4873.570000000001
 Finances,GBP,2022,3,-22.18000000000029
 Finances,GBP,2022,2,-3971.3900000000003
 Finances,GBP,2022,1,1563.6899999999998
 Finances,GBP,2021,12,-702.8800000000001
 Finances,GBP,2021,11,-1070.8700000000001
 Finances,GBP,2021,10,4930.46
 Finances,GBP,2021,9,688.3299999999999
 Finances,GBP,2021,8,-3689.06
 Finances,GBP,2021,7,1141.8200000000004
 Finances,GBP,2021,6,-48.08000000000007
 Finances,GBP,2021,5,-6.050000000000182
 Finances,GBP,2021,4,1366.21
 Finances,GBP,2021,3,-1374.6200000000001
 Finances,GBP,2021,2,2498.0
 Finances,GBP,2021,1,3524.55
 Finances,GBP,2020,12,2453.1499999999996
 Finances,GBP,2020,11,-6611.89
 Finances,GBP,2020,10,1986.74
 Finances,GBP,2020,9,-2115.17
 Finances,GBP,2020,8,-2368.5299999999997
 Finances,GBP,2020,7,-2833.9800000000005
 Finances,GBP,2020,6,917.76
 Finances,GBP,2020,5,775.1899999999999
 Finances,GBP,2020,4,-705.2200000000001
 Finances,GBP,2020,3,-3161.13
 Finances,GBP,2020,2,-1487.94
 Finances,GBP,2020,1,-268.42999999999995
 Finances,GBP,2019,12,53.179999999999836
 Finances,GBP,2019,11,-4474.04
 Finances,GBP,2019,10,982.03
 Finances,GBP,2019,9,-2245.9900000000007
 Finances,GBP,2019,8,1227.7399999999998
 Finances,GBP,2019,7,1704.9999999999995
 Finances,GBP,2019,6,435.1099999999999
 Finances,GBP,2019,5,-781.1000000000001
 Finances,GBP,2019,4,-1695.48
 Finances,GBP,2019,3,-74.78999999999996
 Finances,GBP,2019,2,-3140.74
 Finances,GBP,2019,1,-334.5799999999999
 Finances,USD,2023,11,483.58
 Finances,USD,2023,9,709.03
 Finances,USD,2023,8,-220.9699999999997
 Finances,USD,2023,7,828.91
 Finances,USD,2023,6,-1859.1100000000001
 Finances,USD,2023,4,560.9599999999999
 Finances,USD,2023,3,738.8899999999999
 Finances,USD,2023,2,532.63
 Finances,USD,2023,1,-136.58
 Finances,USD,2022,12,-1196.39
 Finances,USD,2022,11,-1203.4199999999998
