category,currency,year,month,sum
 Finances,USD,2022,10,-1687.22
 Finances,USD,2022,9,206.68
 Finances,USD,2022,8,-3638.63
 Finances,USD,2022,7,781.6999999999998
 Finances,USD,2022,6,219.29999999999995
 Finances,USD,2022,5,-377.4
 Finances,USD,2022,4,689.3700000000001
 Finances,USD,2022,3,-29.149999999999864
 Finances,USD,2022,2,-2112.7600000000007
 Finances,USD,2022,1,2219.7599999999998
 Finances,USD,2021,12,-22.980000000000018
 Finances,USD,2021,11,1136.12
 Finances,USD,2021,10,-1799.22
 Finances,USD,2021,9,-2174.24
 Finances,USD,2021,8,-5061.67
 Finances,USD,2021,6,1194.5900000000001
 Finances,USD,2021,5,-2985.6400000000003
 Finances,USD,2021,3,253.38
 Finances,USD,2021,2,-1548.85
 Finances,USD,2021,1,1189.65
 Finances,USD,2020,12,-574.44
 Finances,USD,2020,11,-102.68999999999971
 Finances,USD,2020,10,922.26
 Finances,USD,2020,9,408.39
 Finances,USD,2020,8,1490.9900000000002
 Finances,USD,2020,7,-1060.94
 Finances,USD,2020,6,1961.9
 Finances,USD,2020,5,-96.77000000000007
 Finances,USD,2020,4,557.0299999999999
 Finances,USD,2020,3,1918.71
 Finances,USD,2020,2,-1574.29
 Finances,USD,2019,12,836.64
 Finances,USD,2019,11,3597.71
 Finances,USD,2019,10,426.73
 Finances,USD,2019,9,-60.18999999999983
 Finances,USD,2019,8,-3267.76
 Finances,USD,2019,7,-102.82000000000005
 Finances,USD,2019,6,1133.2399999999998
 Finances,USD,2019,5,-8839.35
 Finances,USD,2019,4,-1216.21
 Finances,USD,2019,3,-1002.6800000000001
 Finances,USD,2019,1,576.01
 General,EUR,2023,11,-884.57
 General,EUR,2023,10,-1225.52
 General,EUR,2023,9,-111.60000000000002
 General,EUR,2023,8,-2237.21
 General,EUR,2023,7,-3047.66
 General,EUR,2023,6,83.97
 General,EUR,2023,5,80.29999999999995
 General,EUR,2023,4,-833.4300000000001
 General,EUR,2023,3,724.8
 General,EUR,2023,2,1250.96
 General,EUR,2023,1,-871.23
 General,EUR,2022,12,-235.48000000000008
 General,EUR,2022,11,1003.6199999999999
 General,EUR,2022,10,-476.59000000000015
 General,EUR,2022,9,256.25000000000045
 General,EUR,2022,8,2066.37
 General,EUR,2022,7,2720.28
 General,EUR,2022,6,-299.21000000000004
 General,EUR,2022,5,1400.03
 General,EUR,2022,4,528.9900000000001
 General,EUR,2022,3,1244.0
 General,EUR,2022,2,-1008.8100000000005
 General,EUR,2022,1,-1928.0499999999997
 General,EUR,2021,12,58.44
 General,EUR,2021,11,1856.4
 General,EUR,2021,10,-1309.2899999999997
 General,EUR,2021,9,-1848.04
 General,EUR,2021,8,1060.5
 General,EUR,2021,7,388.15000000000003
 General,EUR,2021,6,-532.81
 General,EUR,2021,5,1699.57
 General,EUR,2021,3,2468.44
 General,EUR,2021,2,817.0100000000001
 General,EUR,2021,1,-339.78999999999996
 General,EUR,2020,12,223.52
 General,EUR,2020,11,3406.6000000000004
 General,EUR,2020,9,3643.04
 General,EUR,2020,8,413.68
 General,EUR,2020,7,1268.1899999999998
 General,EUR,2020,6,1175.9799999999998
 General,EUR,2020,5,-1745.72
 General,EUR,2020,4,5821.11
 General,EUR,2020,3,3195.44
 General,EUR,2020,2,-581.1
 General,EUR,2020,1,-2738.96
 General,EUR,2019,12,-535.0799999999999
 General,EUR,2019,11,45.180000000000064
 General,EUR,2019,10,-411.89
 General,EUR,2019,9,-870.3
 General,EUR,2019,8,1867.98
 General,EUR,2019,7,2125.95
 General,EUR,2019,6,1492.1999999999996
 General,EUR,2019,5,-2957.74
 General,EUR,2019,4,-292.7099999999999
 General,EUR,2019,3,-905.06
 General,EUR,2019,2,1163.2100000000003
 General,EUR,2019,1,802.34
 General,GBP,2023,11,-1104.0200000000002
 General,GBP,2023,10,-1442.2800000000002
 General,GBP,2023,9,60.0799999999997
 General,GBP,2023,8,-2561.93
 General,GBP,2023,7,1847.75
 General,GBP,2023,6,-2460.0200000000004
 General,GBP,2023,5,2196.0299999999997
 General,GBP,2023,4,1191.5500000000002
 General,GBP,2023,3,-2056.7599999999998
 General,GBP,2023,2,732.8399999999997
 General,GBP,2023,1,-1994.58
 General,GBP,2022,12,2657.37
 General,GBP,2022,11,-154.05000000000007
 General,GBP,2022,10,-77.30999999999995
 General,GBP,2022,9,-1255.69
 General,GBP,2022,8,-1069.4199999999998
 General,GBP,2022,7,4334.449999999999
 General,GBP,2022,6,1641.37
 General,GBP,2022,5,1640.8799999999999
 General,GBP,2022,4,-1604.67
 General,GBP,2022,3,131.24
 General,GBP,2022,2,-351.80000000000007
 General,GBP,2022,1,382.6600000000001
 General,GBP,2021,12,3081.399999999999
 General,GBP,2021,11,2224.1000000000004
 General,GBP,2021,10,4149.7699999999995
 General,GBP,2021,9,-1587.65
 General,GBP,2021,8,927.5299999999999
 General,GBP,2021,7,337.61999999999995
 General,GBP,2021,6,1850.54
 General,GBP,2021,5,-624.01
 General,GBP,2021,4,-5567.070000000001
 General,GBP,2021,3,1843.2799999999997
 General,GBP,2021,2,3113.4500000000003
 General,GBP,2021,1,-2154.4
 General,GBP,2020,12,-2577.45
 General,GBP,2020,11,-2190.8
 General,GBP,2020,10,3259.7999999999997
 General,GBP,2020,9,1466.75
 General,GBP,2020,8,854.3399999999999
 General,GBP,2020,7,-693.5099999999998
 General,GBP,2020,6,-4196.89
 General,GBP,2020,5,-6770.169999999999
 General,GBP,2020,4,-2855.59
 General,GBP,2020,3,-1099.6600000000003
 General,GBP,2020,2,2518.92
 General,GBP,2020,1,1378.86
 General,GBP,2019,12,341.29999999999995
 General,GBP,2019,11,1027.09
 General,GBP,2019,10,-3862.1600000000003
 General,GBP,2019,9,-2311.4000000000005
 General,GBP,2019,8,-2397.94
 General,GBP,2019,7,-712.75
 General,GBP,2019,6,-2283.0299999999997
 General,GBP,2019,5,-1104.49
 General,GBP,2019,4,-1566.1200000000001
 General,GBP,2019,3,-3143.43
 General,GBP,2019,2,-2665.6000000000004
 General,GBP,2019,1,3574.05
 General,USD,2023,11,3310.0499999999997
 General,USD,2023,10,2077.29
 General,USD,2023,9,-1223.13
 General,USD,2023,8,-194.89999999999998
 General,USD,2023,7,-785.71
 General,USD,2023,6,843.1
 General,USD,2023,5,3361.24
 General,USD,2023,4,-3131.8
 General,USD,2023,3,2807.26
 General,USD,2023,2,-1784.97
 General,USD,2023,1,877.96
 General,USD,2022,12,955.8
 General,USD,2022,11,-1170.6999999999998
 General,USD,2022,10,15.189999999999998
 General,USD,2022,9,2290.0
 General,USD,2022,8,5487.75
 General,USD,2022,7,207.35000000000002
 General,USD,2022,6,1198.61
 General,USD,2022,5,747.36
 General,USD,2022,4,-1142.91
 General,USD,2022,3,37.53
 General,USD,2022,2,1544.7800000000002
 General,USD,2022,1,2224.14
 General,USD,2021,12,-1835.96
 General,USD,2021,11,933.3900000000001
 General,USD,2021,9,-1061.31
 General,USD,2021,8,796.9999999999999
 General,USD,2021,7,609.1100000000001
 General,USD,2021,6,25.77
 General,USD,2021,5,-923.3899999999999
 General,USD,2021,4,-818.52
 General,USD,2021,3,-3815.62
 General,USD,2021,2,142.3
 General,USD,2021,1,1005.9300000000001
 General,USD,2020,12,-198.56
 General,USD,2020,11,520.82
 General,USD,2020,10,820.4300000000001
 General,USD,2020,9,1921.16
 General,USD,2020,8,-346.45000000000005
 General,USD,2020,7,-1634.6699999999998
 General,USD,2020,6,-236.11
 General,USD,2020,5,-2121.06
 General,USD,2020,4,-21.289999999999964
 General,USD,2020,3,-182.58999999999992
 General,USD,2020,2,450.56999999999994
 General,USD,2020,1,-1927.29
 General,USD,2019,12,-195.99
 General,USD,2019,11,725.85
 General,USD,2019,10,220.34000000000015
 General,USD,2019,9,-2897.22
 General,USD,2019,8,-738.55
 General,USD,2019,7,2648.51
 General,USD,2019,6,852.53
 General,USD,2019,5,-463.9799999999998
 General,USD,2019,4,-1173.56
 General,USD,2019,3,539.84
 General,USD,2019,2,-1273.27
 General,USD,2019,1,1702.47
 Groceries,EUR,2023,11,-1292.33
 Groceries,EUR,2023,9,1048.54
 Groceries,EUR,2023,8,-248.60000000000002
 Groceries,EUR,2023,7,1351.25
 Groceries,EUR,2023,6,3280.29
 Groceries,EUR,2023,5,1415.87
 Groceries,EUR,2023,4,-692.7
 Groceries,EUR,2023,3,762.9300000000001
 Groceries,EUR,2023,2,124.66000000000001
 Groceries,EUR,2023,1,2006.94
 Groceries,EUR,2022,12,-907.8699999999999
 Groceries,EUR,2022,11,-655.6500000000001
 Groceries,EUR,2022,10,-3006.28
 Groceries,EUR,2022,9,234.55
 Groceries,EUR,2022,8,152.86
 Groceries,EUR,2022,7,-3485.4700000000003
 Groceries,EUR,2022,6,594.84
 Groceries,EUR,2022,5,463.51
 Groceries,EUR,2022,4,-1913.42
 Groceries,EUR,2022,2,1101.97
 Groceries,EUR,2022,1,2890.56
 Groceries,EUR,2021,12,422.96
 Groceries,EUR,2021,11,-1753.56
 Groceries,EUR,2021,10,1040.88
 Groceries,EUR,2021,9,935.88
 Groceries,EUR,2021,8,-1528.58
 Groceries,EUR,2021,7,-220.70000000000005
 Groceries,EUR,2021,5,1330.8
 Groceries,EUR,2021,4,413.92999999999995
 Groceries,EUR,2021,3,-1386.22
 Groceries,EUR,2021,2,-1294.73
 Groceries,EUR,2021,1,-3053.3599999999997
 Groceries,EUR,2020,12,25.160000000000025
 Groceries,EUR,2020,11,1869.0
 Groceries,EUR,2020,10,106.28999999999996
 Groceries,EUR,2020,9,2328.29
 Groceries,EUR,2020,8,-315.45
 Groceries,EUR,2020,7,-1234.73
 Groceries,EUR,2020,6,1209.3
 Groceries,EUR,2020,5,388.98
 Groceries,EUR,2020,4,-2438.0699999999997
 Groceries,EUR,2020,3,338.13999999999993
 Groceries,EUR,2020,2,-3021.21
 Groceries,EUR,2020,1,1613.46
 Groceries,EUR,2019,12,897.0
 Groceries,EUR,2019,11,489.2
 Groceries,EUR,2019,10,-1715.92
 Groceries,EUR,2019,9,1018.56
 Groceries,EUR,2019,8,-1592.6999999999998
 Groceries,EUR,2019,7,753.04
 Groceries,EUR,2019,5,228.81
 Groceries,EUR,2019,4,-4712.64
 Groceries,EUR,2019,3,-652.29
 Groceries,EUR,2019,2,843.61
 Groceries,EUR,2019,1,360.60000000000014
 Groceries,GBP,2023,11,337.2399999999998
 Groceries,GBP,2023,10,1499.5500000000002
 Groceries,GBP,2023,9,3035.2
 Groceries,GBP,2023,8,1562.9
 Groceries,GBP,2023,7,3062.3900000000003
 Groceries,GBP,2023,6,-2597.23
 Groceries,GBP,2023,5,2489.7000000000003
 Groceries,GBP,2023,4,-2881.75
 Groceries,GBP,2023,3,-808.4099999999999
 Groceries,GBP,2023,2,1161.3
 Groceries,GBP,2023,1,-890.47
 Groceries,GBP,2022,12,-4072.1899999999996
 Groceries,GBP,2022,11,-750.1899999999999
 Groceries,GBP,2022,10,1865.4899999999998
 Groceries,GBP,2022,9,-503.98000000000013
 Groceries,GBP,2022,8,2195.11
 Groceries,GBP,2022,7,-1863.17
 Groceries,GBP,2022,6,-947.3300000000002
 Groceries,GBP,2022,5,25.139999999999986
 Groceries,GBP,2022,4,-288.75
 Groceries,GBP,2022,3,1928.09
 Groceries,GBP,2022,2,1803.2800000000002
 Groceries,GBP,2022,1,737.29
 Groceries,GBP,2021,12,50.1099999999999
 Groceries,GBP,2021,11,697.03
 Groceries,GBP,2021,10,3848.4800000000005
 Groceries,GBP,2021,9,-532.4600000000002
 Groceries,GBP,2021,8,-1608.68
 Groceries,GBP,2021,7,3795.95
 Groceries,GBP,2021,6,437.4300000000002
 Groceries,GBP,2021,5,-3520.21
 Groceries,GBP,2021,4,100.31999999999994
 Groceries,GBP,2021,3,-529.9299999999998
 Groceries,GBP,2021,2,405.64
 Groceries,GBP,2021,1,1866.01
 Groceries,GBP,2020,12,1152.4300000000003
 Groceries,GBP,2020,11,-849.79
 Groceries,GBP,2020,10,-1029.12
 Groceries,GBP,2020,9,-631.46
 Groceries,GBP,2020,8,4110.14
 Groceries,GBP,2020,7,2173.98
 Groceries,GBP,2020,6,724.04
 Groceries,GBP,2020,5,-1155.94
 Groceries,GBP,2020,4,-3321.87
 Groceries,GBP,2020,3,-34.009999999999934
 Groceries,GBP,2020,2,1566.1499999999996
 Groceries,GBP,2020,1,530.22
 Groceries,GBP,2019,12,627.6500000000005
 Groceries,GBP,2019,11,-133.6300000000001
 Groceries,GBP,2019,10,3347.28
 Groceries,GBP,2019,9,-1688.32
 Groceries,GBP,2019,8,2220.16
 Groceries,GBP,2019,7,-4122.469999999999
 Groceries,GBP,2019,6,1396.28
 Groceries,GBP,2019,5,1560.02
 Groceries,GBP,2019,4,29.099999999999945
 Groceries,GBP,2019,3,-256.5200000000001
 Groceries,GBP,2019,2,-2295.45
 Groceries,GBP,2019,1,2447.32
 Groceries,USD,2023,11,-249.77
 Groceries,USD,2023,10,269.98
 Groceries,USD,2023,9,1038.03
 Groceries,USD,2023,8,-1628.0
 Groceries,USD,2023,7,1759.0300000000002
 Groceries,USD,2023,6,1399.83
 Groceries,USD,2023,5,2358.3900000000003
 Groceries,USD,2023,4,-680.2399999999998
 Groceries,USD,2023,3,-1092.14
 Groceries,USD,2023,1,648.9899999999999
 Groceries,USD,2022,12,3824.21
 Groceries,USD,2022,11,-1457.81
 Groceries,USD,2022,10,-80.72
 Groceries,USD,2022,9,-326.72
 Groceries,USD,2022,8,-4421.25
 Groceries,USD,2022,7,359.3899999999999
 Groceries,USD,2022,6,1781.96
 Groceries,USD,2022,5,5037.14
 Groceries,USD,2022,4,-112.74000000000001
 Groceries,USD,2022,3,-1587.03
 Groceries,USD,2022,2,-626.43
 Groceries,USD,2022,1,399.66999999999985
 Groceries,USD,2021,12,-222.85
 Groceries,USD,2021,9,1350.48
 Groceries,USD,2021,8,151.55000000000018
 Groceries,USD,2021,7,1048.71
 Groceries,USD,2021,6,307.46
 Groceries,USD,2021,5,1423.38
 Groceries,USD,2021,4,-2246.68
 Groceries,USD,2021,3,5304.6900000000005
 Groceries,USD,2021,1,624.9299999999998
 Groceries,USD,2020,12,513.8900000000001
 Groceries,USD,2020,11,2521.7500000000005
 Groceries,USD,2020,10,-122.7800000000002
 Groceries,USD,2020,9,307.45000000000005
 Groceries,USD,2020,8,-975.9799999999998
 Groceries,USD,2020,7,-384.72
 Groceries,USD,2020,6,-2227.94
 Groceries,USD,2020,5,1356.57
 Groceries,USD,2020,4,-307.46999999999997
 Groceries,USD,2020,3,4696.07
 Groceries,USD,2020,2,-855.4599999999999
 Groceries,USD,2020,1,2200.88
 Groceries,USD,2019,12,-1590.0900000000001
 Groceries,USD,2019,11,659.73
 Groceries,USD,2019,10,-1269.33
 Groceries,USD,2019,9,102.14999999999998
 Groceries,USD,2019,8,468.34
 Groceries,USD,2019,7,-521.72
 Groceries,USD,2019,5,-813.33
 Groceries,USD,2019,4,-1225.2
 Groceries,USD,2019,3,-2236.8900000000003
 Groceries,USD,2019,2,171.30999999999997
 Groceries,USD,2019,1,-306.55
 Health & Beauty,EUR,2023,11,-1639.7
 Health & Beauty,EUR,2023,10,-1694.32
 Health & Beauty,EUR,2023,9,-1048.4
 Health & Beauty,EUR,2023,8,-2348.67
 Health & Beauty,EUR,2023,7,278.94999999999993
 Health & Beauty,EUR,2023,6,1013.9599999999999
 Health & Beauty,EUR,2023,5,522.8100000000001
 Health & Beauty,EUR,2023,4,428.69
 Health & Beauty,EUR,2023,3,-1664.69
 Health & Beauty,EUR,2023,2,-1679.42
 Health & Beauty,EUR,2023,1,-2343.29
 Health & Beauty,EUR,2022,11,1045.24
 Health & Beauty,EUR,2022,10,1285.32
 Health & Beauty,EUR,2022,9,-3424.64
 Health & Beauty,EUR,2022,8,-441.27
 Health & Beauty,EUR,2022,7,-2198.5699999999997
 Health & Beauty,EUR,2022,6,-1600.8500000000001
 Health & Beauty,EUR,2022,5,3872.0
 Health & Beauty,EUR,2022,4,-965.9100000000001
 Health & Beauty,EUR,2022,3,358.27
 Health & Beauty,EUR,2022,2,-1112.52
 Health & Beauty,EUR,2022,1,1535.12
 Health & Beauty,EUR,2021,12,3112.7000000000003
 Health & Beauty,EUR,2021,9,-950.28
 Health & Beauty,EUR,2021,8,-504.24999999999994
 Health & Beauty,EUR,2021,7,-262.89
 Health & Beauty,EUR,2021,6,-89.23000000000002
 Health & Beauty,EUR,2021,5,-847.01
 Health & Beauty,EUR,2021,4,-1967.0100000000002
 Health & Beauty,EUR,2021,3,-2605.48
 Health & Beauty,EUR,2021,2,828.1199999999999
 Health & Beauty,EUR,2021,1,2750.06
 Health & Beauty,EUR,2020,12,-615.81
 Health & Beauty,EUR,2020,10,-43.81999999999999
 Health & Beauty,EUR,2020,9,-967.75
 Health & Beauty,EUR,2020,7,67.78
 Health & Beauty,EUR,2020,6,-1834.45
 Health & Beauty,EUR,2020,4,-434.84000000000003
 Health & Beauty,EUR,2020,3,974.39
 Health & Beauty,EUR,2020,2,-2243.24
 Health & Beauty,EUR,2020,1,-758.9599999999999
 Health & Beauty,EUR,2019,12,153.3
 Health & Beauty,EUR,2019,11,-1322.36
 Health & Beauty,EUR,2019,10,-1047.08
 Health & Beauty,EUR,2019,9,2343.55
 Health & Beauty,EUR,2019,8,-1181.51
 Health & Beauty,EUR,2019,7,505.72
 Health & Beauty,EUR,2019,6,98.21000000000004
 Health & Beauty,EUR,2019,5,572.4
 Health & Beauty,EUR,2019,4,249.7799999999999
 Health & Beauty,EUR,2019,3,791.7099999999999
 Health & Beauty,EUR,2019,2,-575.95
 Health & Beauty,EUR,2019,1,412.37
 Health & Beauty,GBP,2023,11,-719.7100000000002
 Health & Beauty,GBP,2023,10,-1235.87
 Health & Beauty,GBP,2023,9,-826.31
 Health & Beauty,GBP,2023,8,2168.31
 Health & Beauty,GBP,2023,7,-1574.85
 Health & Beauty,GBP,2023,6,-729.25
 Health & Beauty,GBP,2023,5,-88.42000000000002
 Health & Beauty,GBP,2023,4,-2272.83
 Health & Beauty,GBP,2023,3,-1582.67
 Health & Beauty,GBP,2023,2,508.7499999999998
 Health & Beauty,GBP,2023,1,-560.5899999999999
 Health & Beauty,GBP,2022,12,-1463.75
 Health & Beauty,GBP,2022,11,845.08
 Health & Beauty,GBP,2022,10,1475.71
 Health & Beauty,GBP,2022,9,-1500.49
 Health & Beauty,GBP,2022,8,-670.02
 Health & Beauty,GBP,2022,7,3092.7
 Health & Beauty,GBP,2022,6,-3433.2500000000005
 Health & Beauty,GBP,2022,5,2578.0699999999997
 Health & Beauty,GBP,2022,4,451.98
 Health & Beauty,GBP,2022,3,-1310.1599999999999
 Health & Beauty,GBP,2022,2,-234.79000000000008
 Health & Beauty,GBP,2022,1,650.59
 Health & Beauty,GBP,2021,12,-657.4099999999996
 Health & Beauty,GBP,2021,11,1515.4999999999998
 Health & Beauty,GBP,2021,10,716.49
 Health & Beauty,GBP,2021,9,-256.21000000000004
 Health & Beauty,GBP,2021,8,-550.8899999999999
 Health & Beauty,GBP,2021,7,1083.71
 Health & Beauty,GBP,2021,6,-1301.7600000000002
 Health & Beauty,GBP,2021,5,2840.45
 Health & Beauty,GBP,2021,4,1587.25
 Health & Beauty,GBP,2021,3,-2405.8900000000003
 Health & Beauty,GBP,2021,1,-1560.71
 Health & Beauty,GBP,2020,12,-37.55000000000007
 Health & Beauty,GBP,2020,11,-1974.8500000000001
 Health & Beauty,GBP,2020,10,2775.46
 Health & Beauty,GBP,2020,9,-435.6700000000001
 Health & Beauty,GBP,2020,8,1483.12
 Health & Beauty,GBP,2020,7,-1072.51
 Health & Beauty,GBP,2020,6,-1145.71
 Health & Beauty,GBP,2020,5,1025.8899999999996
 Health & Beauty,GBP,2020,4,164.63
 Health & Beauty,GBP,2020,3,1223.37
 Health & Beauty,GBP,2020,2,468.5200000000002
 Health & Beauty,GBP,2020,1,-4188.42
 Health & Beauty,GBP,2019,12,-515.38
 Health & Beauty,GBP,2019,11,1555.26
 Health & Beauty,GBP,2019,10,1741.5699999999997
 Health & Beauty,GBP,2019,9,-1983.48
 Health & Beauty,GBP,2019,8,251.82999999999993
 Health & Beauty,GBP,2019,7,4296.33
 Health & Beauty,GBP,2019,6,222.72999999999985
 Health & Beauty,GBP,2019,5,207.84
 Health & Beauty,GBP,2019,4,-1426.11
 Health & Beauty,GBP,2019,3,-3511.71
 Health & Beauty,GBP,2019,2,-999.6399999999999
 Health & Beauty,GBP,2019,1,-1903.56
 Health & Beauty,USD,2023,11,1305.33
 Health & Beauty,USD,2023,10,737.39
 Health & Beauty,USD,2023,8,1174.28
 Health & Beauty,USD,2023,7,-54.58000000000004
 Health & Beauty,USD,2023,6,304.1
 Health & Beauty,USD,2023,5,2833.91
 Health & Beauty,USD,2023,4,-212.09000000000003
 Health & Beauty,USD,2023,3,790.83
 Health & Beauty,USD,2023,2,153.74000000000024
 Health & Beauty,USD,2022,11,-1593.41
 Health & Beauty,USD,2022,10,-439.28999999999996
 Health & Beauty,USD,2022,8,250.89
 Health & Beauty,USD,2022,6,1465.15
 Health & Beauty,USD,2022,5,153.39
 Health & Beauty,USD,2022,4,-2457.63
 Health & Beauty,USD,2022,3,-1669.4
 Health & Beauty,USD,2022,2,4520.71
 Health & Beauty,USD,2022,1,2103.71
 Health & Beauty,USD,2021,12,-1494.36
 Health & Beauty,USD,2021,11,-1265.86
 Health & Beauty,USD,2021,10,-128.98
 Health & Beauty,USD,2021,9,-170.38
 Health & Beauty,USD,2021,8,-449.40000000000003
 Health & Beauty,USD,2021,6,-2413.16
 Health & Beauty,USD,2021,5,234.89
 Health & Beauty,USD,2021,4,401.17
 Health & Beauty,USD,2021,3,-1079.2
 Health & Beauty,USD,2021,1,-1791.5900000000001
 Health & Beauty,USD,2020,12,-1210.52
 Health & Beauty,USD,2020,10,-1944.46
 Health & Beauty,USD,2020,9,346.0799999999999
 Health & Beauty,USD,2020,8,-387.45000000000005
 Health & Beauty,USD,2020,7,924.2800000000001
 Health & Beauty,USD,2020,6,-53.58000000000004
 Health & Beauty,USD,2020,4,-384.84000000000003
 Health & Beauty,USD,2020,3,3143.75
 Health & Beauty,USD,2020,2,-1244.64
 Health & Beauty,USD,2020,1,669.6
 Health & Beauty,USD,2019,12,-871.3500000000001
 Health & Beauty,USD,2019,10,-1322.51
 Health & Beauty,USD,2019,9,414.65
 Health & Beauty,USD,2019,8,658.4
 Health & Beauty,USD,2019,7,-2122.87
 Health & Beauty,USD,2019,6,-267.83000000000015
 Health & Beauty,USD,2019,5,642.4
 Health & Beauty,USD,2019,4,-297.8
 Health & Beauty,USD,2019,3,448.18
 Health & Beauty,USD,2019,1,-2286.29
 Home & Family,EUR,2023,10,-1929.9499999999998
 Home & Family,EUR,2023,9,-2311.68
 Home & Family,EUR,2023,8,-90.6
 Home & Family,EUR,2023,7,3178.8500000000004
 Home & Family,EUR,2023,5,3006.88
 Home & Family,EUR,2023,4,1031.48
 Home & Family,EUR,2023,3,1711.87
 Home & Family,EUR,2023,2,-2113.73
 Home & Family,EUR,2023,1,1147.13
 Home & Family,EUR,2022,12,-397.2099999999999
 Home & Family,EUR,2022,11,-2976.81
 Home & Family,EUR,2022,10,-62.5
 Home & Family,EUR,2022,9,-547.26
 Home & Family,EUR,2022,8,-25.31
 Home & Family,EUR,2022,7,1301.1100000000001
 Home & Family,EUR,2022,5,1113.72
 Home & Family,EUR,2022,4,-3607.5299999999997
 Home & Family,EUR,2022,3,2055.62
 Home & Family,EUR,2022,2,-2266.35
 Home & Family,EUR,2022,1,-1402.65
 Home & Family,EUR,2021,12,-3718.36
 Home & Family,EUR,2021,11,1461.42
 Home & Family,EUR,2021,10,356.4100000000001
 Home & Family,EUR,2021,9,-2690.85
 Home & Family,EUR,2021,7,-1312.96
 Home & Family,EUR,2021,6,-1393.48
 Home & Family,EUR,2021,5,-3186.5200000000004
 Home & Family,EUR,2021,4,1261.52
 Home & Family,EUR,2021,3,1215.6399999999999
 Home & Family,EUR,2021,2,1976.58
 Home & Family,EUR,2020,12,3307.3999999999996
 Home & Family,EUR,2020,11,-142.93999999999994
 Home & Family,EUR,2020,10,-2982.7400000000002
 Home & Family,EUR,2020,9,1236.63
 Home & Family,EUR,2020,8,-267.47
 Home & Family,EUR,2020,7,-887.14
 Home & Family,EUR,2020,6,-687.62
 Home & Family,EUR,2020,5,-2605.9399999999996
 Home & Family,EUR,2020,4,861.68
 Home & Family,EUR,2020,3,-589.0299999999999
 Home & Family,EUR,2020,2,1567.8200000000002
 Home & Family,EUR,2020,1,-1191.16
 Home & Family,EUR,2019,12,1100.13
 Home & Family,EUR,2019,11,568.31
 Home & Family,EUR,2019,10,3082.17
 Home & Family,EUR,2019,9,795.27
 Home & Family,EUR,2019,8,-1020.82
 Home & Family,EUR,2019,7,-175.01999999999998
 Home & Family,EUR,2019,6,-2450.13
 Home & Family,EUR,2019,5,-1905.9599999999998
 Home & Family,EUR,2019,3,-891.09
 Home & Family,EUR,2019,2,-186.17000000000004
 Home & Family,EUR,2019,1,-270.1600000000002
 Home & Family,GBP,2023,11,-3035.2900000000004
 Home & Family,GBP,2023,10,1119.22
 Home & Family,GBP,2023,9,-384.5
 Home & Family,GBP,2023,8,-1907.33
 Home & Family,GBP,2023,7,-2347.01
 Home & Family,GBP,2023,6,-200.44
 Home & Family,GBP,2023,5,-972.2
 Home & Family,GBP,2023,4,-1840.65
