customerId,currency,year,month,sum
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,3,-592.7
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,2,713.2099999999998
86d5c245-3d2b-4f68-811b-0b669c85ce72,EUR,2019,1,827.9000000000003
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,11,31.75999999999999
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,10,-884.98
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,9,-1108.6200000000001
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,8,-344.92
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,7,-2182.3999999999996
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,6,-517.88
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,5,-1946.8899999999999
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,4,1017.0400000000001
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,3,1117.87
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2023,2,-1661.64
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,12,-1615.85
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,11,-2384.82
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,10,-1291.3200000000004
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,9,-2327.0299999999997
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,8,-730.5500000000002
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,7,-2009.04
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,6,-2127.06
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,5,-14.210000000000036
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,4,-2429.9700000000003
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,3,53.120000000000005
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,2,-273.90999999999997
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2022,1,-260.3
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,11,507.5
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,10,-1048.19
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,9,-502.63
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,8,303.32
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,7,-234.13
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,6,-1165.1700000000003
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,5,43.500000000000114
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,4,1171.24
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,3,-1052.01
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,2,847.44
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2021,1,1754.7199999999998
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,11,-1552.85
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,10,-792.5300000000007
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,9,3712.1699999999996
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,8,-1023.9899999999998
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,7,-101.93
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,6,267.0999999999999
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,5,3170.5099999999998
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,4,2293.03
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,3,-560.5600000000001
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,2,-2335.41
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2020,1,1146.1399999999999
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,12,355.3
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,11,363.7800000000001
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,10,-527.2400000000002
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,9,3018.21
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,6,-899.94
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,5,64.15000000000003
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,4,1743.88
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,3,-2034.7199999999998
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,2,197.01
8d6ce07e-4252-470c-a5c8-3709bb342512,EUR,2019,1,-25.15
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,11,3390.69
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,10,-985.5599999999998
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,9,-1815.4200000000003
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,8,-3046.189999999999
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,7,1348.8899999999999
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,6,3169.4300000000003
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,5,3193.3199999999997
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,4,-482.4
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,3,-2896.4
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,2,-67.09000000000015
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2023,1,3175.58
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,12,1511.1199999999997
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,11,-1358.15
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,10,-743.6600000000001
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,9,-2148.93
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,8,338.3500000000005
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,7,4868.090000000001
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,6,-967.2099999999999
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,5,3272.57
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,4,3099.25
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,3,1958.83
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,2,-1096.8500000000001
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2022,1,1072.08
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,12,-5334.02
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,11,3878.1800000000003
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,10,1048.51
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,9,-3221.7000000000003
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,8,-65.63000000000011
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,7,-1867.6899999999998
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,6,-92.33999999999997
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,5,-2481.56
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,4,735.9799999999997
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,3,144.8800000000001
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,2,1617.87
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2021,1,-2938.86
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2020,12,223.12999999999985
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2020,11,-1697.2099999999998
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2020,10,-4786.99
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2020,9,476.7599999999999
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2020,8,479.90999999999985
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2020,7,-1853.31
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2020,6,-717.5000000000005
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2020,5,-2402.47
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2020,4,-1376.9900000000002
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2020,3,1250.3299999999995
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2020,2,-10122.81
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2020,1,1603.28
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2019,12,-747.7199999999999
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2019,11,-128.56000000000006
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2019,10,2562.24
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2019,9,-730.24
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2019,8,-1177.66
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2019,7,2146.25
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2019,6,-753.9100000000003
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2019,5,1078.049999999999
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2019,4,-2922.7300000000005
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2019,3,2177.3400000000006
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2019,2,2080.7700000000004
959ef36a-09f1-4733-85bd-33542ddb8791,EUR,2019,1,892.7300000000001
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2023,11,1197.0100000000002
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2023,9,-1870.85
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2023,8,-579.54
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2023,7,682.81
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2023,6,-1668.83
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2023,5,888.39
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2023,4,-794.81
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2023,3,302.03999999999996
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2023,2,-2154.79
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2023,1,-4758.45
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2022,12,1157.44
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2022,11,-162.43000000000006
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2022,10,-1157.88
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2022,9,2059.32
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2022,8,1168.5
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2022,7,-46.559999999999945
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2022,6,-3692.7
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2022,5,1469.48
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2022,4,236.13
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2022,3,-250.78
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2022,2,-4116.73
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2022,1,-2476.33
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2021,12,-1340.06
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2021,11,1369.1599999999999
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2021,10,-46.03000000000003
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2021,9,-3801.58
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2021,8,783.28
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2021,7,-661.2699999999999
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2021,6,700.1700000000001
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2021,5,2156.44
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2021,4,-301.2
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2021,3,2099.92
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2021,2,1187.7599999999998
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2021,1,741.6
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2020,12,1174.03
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2020,11,-281.1299999999999
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2020,10,2027.35
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2020,9,349.27
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2020,8,738.5300000000002
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2020,7,-2513.8199999999997
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2020,6,-743.74
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2020,5,18.97
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2020,4,1603.86
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2020,3,-593.94
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2020,2,508.25
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2020,1,1195.7400000000002
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2019,12,-1710.02
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2019,11,-576.9099999999999
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2019,10,1025.79
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2019,9,-3017.42
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2019,8,1755.6799999999994
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2019,7,-1544.77
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2019,6,-1369.39
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2019,5,-810.07
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2019,4,2387.51
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2019,3,-2771.6099999999997
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2019,2,1367.36
9e3361b2-91da-41b5-8fdf-b79cf90b77b1,EUR,2019,1,-3055.6200000000003
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2023,11,383.12
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2023,9,-795.79
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2023,7,1297.71
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2023,3,1757.7
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2023,2,-688.72
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2023,1,922.26
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2022,11,480.5
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2022,9,188.01
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2022,6,41.61
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2022,5,-490.9
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2022,4,-601.2
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2022,2,-1239.3200000000002
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2022,1,1899.8
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2021,11,-482.6
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2021,10,428.23000000000025
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2021,9,-597.9100000000001
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2021,3,-1403.19
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2021,1,920.51
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2020,12,1102.85
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2020,11,2743.96
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2020,10,-1145.22
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2020,9,1902.92
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2020,8,926.62
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2020,7,533.7
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2020,6,1610.49
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2020,4,735.43
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2020,3,-860.87
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2019,12,328.23
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2019,11,-49.83
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2019,8,494.69
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2019,7,596.27
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2019,5,-1137.85
a17c27dd-fca5-40c3-9194-0fb431fd2752,EUR,2019,2,-919.8600000000001
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2023,11,-1906.7600000000002
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2023,10,3142.4699999999993
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2023,9,-4190.1900000000005
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2023,8,659.87
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2023,7,3817.46
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2023,6,-2026.69
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2023,5,3903.840000000001
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2023,4,1857.71
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2023,3,4236.83
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2023,2,-1348.8
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2023,1,2366.5699999999997
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2022,12,-355.55999999999995
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2022,11,-1866.0899999999997
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2022,10,-3483.79
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2022,9,-4912.2699999999995
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2022,8,-2207.1899999999996
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2022,7,-1477.2400000000002
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2022,6,901.0199999999996
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2022,5,-2526.7299999999996
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2022,4,-16.58999999999986
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2022,3,2816.62
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2022,2,-723.2199999999998
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2022,1,-198.49
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2021,12,5584.49
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2021,11,-197.0899999999997
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2021,10,4405.93
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2021,9,-1537.5099999999998
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2021,8,-1738.0999999999997
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2021,7,2942.8599999999997
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2021,6,-2022.3799999999997
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2021,5,1269.0900000000001
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2021,4,4180.91
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2021,3,-1709.0300000000002
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2021,2,1828.65
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2021,1,-3450.67
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2020,12,1587.05
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2020,11,-7556.800000000001
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2020,10,858.0400000000001
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2020,9,-457.98
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2020,8,15.370000000000005
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2020,7,2325.13
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2020,6,-797.5700000000002
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2020,5,-366.4600000000001
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2020,4,639.67
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2020,3,1977.5199999999995
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2020,2,-1720.9100000000003
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2020,1,976.6400000000001
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2019,12,-3449.9
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2019,11,673.72
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2019,10,1118.5700000000002
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2019,9,2857.9900000000002
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2019,8,-921.3400000000001
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2019,7,979.0499999999998
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2019,6,-3299.1600000000003
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2019,5,441.5500000000002
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2019,4,-2844.76
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2019,3,-3020.7799999999997
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2019,2,332.13
a2220d82-f79b-49b2-a45a-c27ddc4226f7,GBP,2019,1,-1943.73
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2023,11,1063.25
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2023,9,693.26
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2023,8,400.68
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2023,7,2702.7
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2023,6,-1501.1
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2023,5,-617.53
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2023,4,-730.77
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2023,3,1236.65
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2023,2,2140.76
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2022,12,-296.29999999999995
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2022,10,-494.98
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2022,9,1829.15
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2022,8,-1484.46
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2022,6,-760.7700000000001
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2022,4,-753.2
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2022,3,-2470.79
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2022,1,-1235.6
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2021,12,335.74
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2021,10,528.8
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2021,9,-136.91
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2021,8,130.63
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2021,7,1015.91
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2021,6,-1503.1
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2021,5,94.89999999999986
