customerId,currency,year,month,sum
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2021,4,207.98
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2021,3,-324.7
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2021,2,3586.75
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2021,1,2601.59
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2020,12,-1000.65
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2020,11,-751.83
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2020,10,-1926.33
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2020,9,1383.68
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2020,8,110.90000000000009
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2020,5,3098.4300000000003
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2020,3,-104.20000000000005
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2020,2,1792.56
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2020,1,-990.9200000000001
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2019,11,-530.15
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2019,10,246.6
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2019,9,3389.14
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2019,8,415.06000000000006
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2019,7,570.24
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2019,6,-420.52
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2019,5,-145.26
a62a6783-d908-4b5b-8b68-232bc422f60c,GBP,2019,3,-327.32
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2023,11,713.1599999999999
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2023,10,-2842.13
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2023,9,-521.25
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2023,8,-1049.3899999999999
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2023,7,1012.0700000000003
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2023,6,-782.0500000000001
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2023,5,-5474.56
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2023,4,-5567.9400000000005
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2023,3,-611.75
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2023,2,-3212.3
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2023,1,-207.1300000000001
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2022,12,1296.86
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2022,11,676.29
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2022,10,-701.69
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2022,9,-1051.35
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2022,8,1805.77
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2022,7,292.58
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2022,6,-2241.4300000000003
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2022,5,-1235.3799999999999
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2022,4,-3978.36
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2022,3,3084.32
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2022,2,-6090.37
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2022,1,1325.0500000000002
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2021,12,1646.56
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2021,11,-449.57000000000005
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2021,10,-1041.69
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2021,9,3833.67
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2021,8,1440.6900000000003
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2021,7,-5317.870000000001
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2021,6,2802.31
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2021,5,-4449.67
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2021,4,2457.9300000000003
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2021,3,82.75
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2021,2,3456.42
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2021,1,-1013.75
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2020,12,-2786.64
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2020,11,-2797.54
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2020,10,284.95000000000016
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2020,9,-1381.3899999999999
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2020,8,2759.91
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2020,7,1077.66
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2020,6,3056.88
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2020,5,-1667.0699999999997
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2020,4,1163.46
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2020,3,-544.2099999999997
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2020,2,1359.1399999999999
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2020,1,781.3
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2019,12,3352.6600000000003
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2019,11,948.9300000000001
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2019,10,2639.98
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2019,9,3915.2900000000004
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2019,8,2204.19
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2019,7,2482.2699999999995
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2019,6,-30.480000000000132
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2019,5,-2757.23
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2019,4,-5791.150000000001
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2019,3,-2143.92
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2019,2,-3624.37
b4e5b5bb-658b-44dc-b892-9612286b5dc4,GBP,2019,1,534.55
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2023,11,-1214.77
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2023,9,-168.44
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2023,8,-2112.26
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2023,6,272.83
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2023,1,848.93
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2022,5,1157.47
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2022,4,-220.71
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2022,3,-910.65
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2022,2,1115.6
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2022,1,646.2
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2021,12,1274.31
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2021,5,-1499.55
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2021,1,-319.02
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2020,12,1730.87
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2020,5,-1015.94
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2020,3,-1194.54
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2019,10,-714.21
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2019,9,-1905.7
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2019,7,1581.3899999999999
b76cea0a-35e1-4703-a251-1ca4b440a3b5,GBP,2019,1,-1224.76
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2023,11,229.44
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2023,10,-204.0699999999997
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2023,9,1918.32
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2023,7,-825.8100000000002
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2023,5,527.25
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2023,4,763.73
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2023,3,-871.6
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2023,2,-1047.38
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2022,12,492.8
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2022,11,1373.43
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2022,9,339.39
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2022,7,-424.67
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2022,4,475.76
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2022,3,-711.34
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2021,12,-1988.5700000000002
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2021,11,1196.53
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2021,10,2368.37
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2021,8,1911.37
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2021,7,560.24
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2021,6,2182.59
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2021,3,1422.8400000000001
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2021,1,-1252.46
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2020,12,-2035.96
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2020,9,-1627.6
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2020,8,561.2699999999999
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2020,7,-289.16999999999985
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2020,6,583.5600000000001
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2020,5,-3273.6400000000003
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2020,4,1104.5
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2020,3,-1103.22
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2020,2,-57.35
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2020,1,1745.9099999999999
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2019,11,-342.39
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2019,10,1465.67
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2019,9,-932.84
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2019,7,-1911.2200000000003
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2019,6,-678.59
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2019,4,-863.36
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2019,2,-31.88
bf6c10af-cfc8-465e-b624-6dd39c799a83,GBP,2019,1,-1445.61
c791956b-e75a-432b-9001-7630777485e7,GBP,2023,11,-2973.95
c791956b-e75a-432b-9001-7630777485e7,GBP,2023,10,-1245.39
c791956b-e75a-432b-9001-7630777485e7,GBP,2023,9,-467.37000000000035
c791956b-e75a-432b-9001-7630777485e7,GBP,2023,8,-1504.29
c791956b-e75a-432b-9001-7630777485e7,GBP,2023,7,1293.5
c791956b-e75a-432b-9001-7630777485e7,GBP,2023,6,351.68000000000023
c791956b-e75a-432b-9001-7630777485e7,GBP,2023,5,-2756.08
c791956b-e75a-432b-9001-7630777485e7,GBP,2023,4,-676.26
c791956b-e75a-432b-9001-7630777485e7,GBP,2023,3,1965.1599999999999
c791956b-e75a-432b-9001-7630777485e7,GBP,2023,2,-2609.2599999999998
c791956b-e75a-432b-9001-7630777485e7,GBP,2023,1,-1664.35
c791956b-e75a-432b-9001-7630777485e7,GBP,2022,12,2692.0899999999992
c791956b-e75a-432b-9001-7630777485e7,GBP,2022,11,-63.639999999999986
c791956b-e75a-432b-9001-7630777485e7,GBP,2022,10,-1796.55
c791956b-e75a-432b-9001-7630777485e7,GBP,2022,9,-3350.46
c791956b-e75a-432b-9001-7630777485e7,GBP,2022,8,987.28
c791956b-e75a-432b-9001-7630777485e7,GBP,2022,7,4110.68
c791956b-e75a-432b-9001-7630777485e7,GBP,2022,6,-6439.210000000001
c791956b-e75a-432b-9001-7630777485e7,GBP,2022,5,-398.73999999999944
c791956b-e75a-432b-9001-7630777485e7,GBP,2022,4,1509.57
c791956b-e75a-432b-9001-7630777485e7,GBP,2022,3,2330.46
c791956b-e75a-432b-9001-7630777485e7,GBP,2022,2,2623.3300000000004
c791956b-e75a-432b-9001-7630777485e7,GBP,2022,1,-2613.91
c791956b-e75a-432b-9001-7630777485e7,GBP,2021,12,2934.1899999999996
c791956b-e75a-432b-9001-7630777485e7,GBP,2021,11,4273.6
c791956b-e75a-432b-9001-7630777485e7,GBP,2021,10,2467.3899999999994
c791956b-e75a-432b-9001-7630777485e7,GBP,2021,9,-388.35000000000014
c791956b-e75a-432b-9001-7630777485e7,GBP,2021,8,-922.43
c791956b-e75a-432b-9001-7630777485e7,GBP,2021,7,-902.3299999999999
c791956b-e75a-432b-9001-7630777485e7,GBP,2021,6,5010.83
c791956b-e75a-432b-9001-7630777485e7,GBP,2021,5,55.460000000000036
c791956b-e75a-432b-9001-7630777485e7,GBP,2021,4,-2793.7400000000002
c791956b-e75a-432b-9001-7630777485e7,GBP,2021,3,-302.0900000000002
c791956b-e75a-432b-9001-7630777485e7,GBP,2021,2,40.10000000000002
c791956b-e75a-432b-9001-7630777485e7,GBP,2021,1,1778.63
c791956b-e75a-432b-9001-7630777485e7,GBP,2020,12,-1403.0100000000002
c791956b-e75a-432b-9001-7630777485e7,GBP,2020,11,3904.92
c791956b-e75a-432b-9001-7630777485e7,GBP,2020,10,1692.2200000000003
c791956b-e75a-432b-9001-7630777485e7,GBP,2020,9,-618.99
c791956b-e75a-432b-9001-7630777485e7,GBP,2020,8,2878.15
c791956b-e75a-432b-9001-7630777485e7,GBP,2020,7,3114.370000000001
c791956b-e75a-432b-9001-7630777485e7,GBP,2020,6,-777.78
c791956b-e75a-432b-9001-7630777485e7,GBP,2020,5,1385.6100000000001
c791956b-e75a-432b-9001-7630777485e7,GBP,2020,4,-2382.2200000000003
c791956b-e75a-432b-9001-7630777485e7,GBP,2020,3,-1193.48
c791956b-e75a-432b-9001-7630777485e7,GBP,2020,2,1335.57
c791956b-e75a-432b-9001-7630777485e7,GBP,2020,1,-998.4300000000002
c791956b-e75a-432b-9001-7630777485e7,GBP,2019,12,-1421.21
c791956b-e75a-432b-9001-7630777485e7,GBP,2019,11,3037.7399999999993
c791956b-e75a-432b-9001-7630777485e7,GBP,2019,10,-2845.54
c791956b-e75a-432b-9001-7630777485e7,GBP,2019,9,-262.09000000000015
c791956b-e75a-432b-9001-7630777485e7,GBP,2019,8,305.2800000000001
c791956b-e75a-432b-9001-7630777485e7,GBP,2019,7,-225.47999999999996
c791956b-e75a-432b-9001-7630777485e7,GBP,2019,6,296.42999999999995
c791956b-e75a-432b-9001-7630777485e7,GBP,2019,5,2501.9
c791956b-e75a-432b-9001-7630777485e7,GBP,2019,4,-1731.9099999999999
c791956b-e75a-432b-9001-7630777485e7,GBP,2019,3,-1287.02
c791956b-e75a-432b-9001-7630777485e7,GBP,2019,2,-559.29
c791956b-e75a-432b-9001-7630777485e7,GBP,2019,1,-3721.7999999999997
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2023,11,567.4200000000001
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2023,10,5071.99
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2023,9,1545.24
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2023,8,1034.2299999999998
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2023,7,1808.7299999999998
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2023,6,2056.38
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2023,5,3652.27
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2023,4,-363.64
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2023,3,-1036.7199999999998
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2023,2,-614.6999999999998
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2023,1,1698.04
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2022,12,-1155.53
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2022,11,-3571.6100000000006
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2022,10,-2826.5600000000004
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2022,9,925.6600000000003
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2022,8,1698.77
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2022,7,-5316.000000000001
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2022,6,2904.68
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2022,5,328.4399999999998
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2022,4,-46.08000000000004
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2022,3,1806.51
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2022,2,5526.390000000001
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2022,1,5126.97
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2021,12,516.0200000000002
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2021,11,3147.41
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2021,10,-1004.3899999999999
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2021,9,-2284.14
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2021,8,389.7900000000002
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2021,7,3783.42
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2021,6,1294.5700000000002
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2021,5,-4902.24
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2021,4,-3063.3900000000003
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2021,3,-908.7
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2021,2,-2710.9299999999994
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2021,1,2449.08
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2020,12,-1809.7299999999996
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2020,11,1512.4499999999998
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2020,10,-821.6399999999999
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2020,9,1046.959999999999
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2020,8,571.62
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2020,7,-4169.42
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2020,6,-225.7800000000001
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2020,5,2512.63
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2020,4,3945.0099999999993
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2020,3,4809.7300000000005
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2020,2,1702.5499999999997
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2020,1,-5043.110000000001
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2019,12,4822.77
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2019,11,-673.93
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2019,10,-126.59000000000015
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2019,9,-1845.9100000000003
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2019,8,-2349.15
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2019,7,-3035.73
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2019,6,11696.42
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2019,5,-7495.630000000001
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2019,4,-1308.38
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2019,3,382.38000000000034
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2019,2,1997.67
c982459e-8a2c-45ee-9dab-28e627bde5f6,USD,2019,1,-1493.73
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2023,11,48.069999999999936
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2023,10,910.6800000000003
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2023,9,-1488.31
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2023,8,-1565.18
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2023,7,-177.93999999999983
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2023,6,1634.3100000000002
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2023,5,355.23
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2023,4,-1050.45
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2023,3,-1526.6
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2023,2,-990.42
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2023,1,-241.77000000000004
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2022,12,-433.13
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2022,9,-1966.77
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2022,8,-172.67999999999998
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2022,7,-1201.43
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2022,6,-1621.03
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2022,4,-719.95
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2022,2,-3245.9500000000003
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2022,1,3369.37
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2021,12,1395.48
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2021,11,-365.78
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2021,10,-2097.65
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2021,8,744.99
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2021,7,-1550.5800000000002
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2021,6,2416.05
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2021,3,366.31999999999994
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2021,2,1149.25
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2021,1,2541.89
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2020,12,-719.3799999999999
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2020,11,3025.8900000000003
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2020,10,993.64
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2020,7,-1883.2
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2020,6,-952.5200000000001
