customerId,currency,year,month,sum
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2020,5,-166.80000000000013
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2020,4,802.51
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2020,3,-733.0899999999999
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2020,2,280.9899999999999
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2020,1,318.8800000000001
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2019,12,1405.32
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2019,10,-1715.92
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2019,9,-308.73
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2019,7,107.01
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2019,5,39.81
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2019,4,402.13
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2019,3,548.61
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2019,2,974.3699999999999
cdd7313b-c60e-4f2a-bcb4-e92bc2238e57,EUR,2019,1,276.95
d2504718-4c64-4164-9134-90237235dd8c,EUR,2023,11,-4361.51
d2504718-4c64-4164-9134-90237235dd8c,EUR,2023,9,-241.98
d2504718-4c64-4164-9134-90237235dd8c,EUR,2023,8,1681.6200000000001
d2504718-4c64-4164-9134-90237235dd8c,EUR,2023,7,-1700.73
d2504718-4c64-4164-9134-90237235dd8c,EUR,2023,6,-368.9
d2504718-4c64-4164-9134-90237235dd8c,EUR,2023,3,646.51
d2504718-4c64-4164-9134-90237235dd8c,EUR,2023,1,441.54999999999995
d2504718-4c64-4164-9134-90237235dd8c,EUR,2022,12,-385.2
d2504718-4c64-4164-9134-90237235dd8c,EUR,2022,10,411.62
d2504718-4c64-4164-9134-90237235dd8c,EUR,2022,9,905.22
d2504718-4c64-4164-9134-90237235dd8c,EUR,2022,8,-1032.77
d2504718-4c64-4164-9134-90237235dd8c,EUR,2022,7,-593.12
d2504718-4c64-4164-9134-90237235dd8c,EUR,2022,6,2105.78
d2504718-4c64-4164-9134-90237235dd8c,EUR,2022,5,566.1600000000001
d2504718-4c64-4164-9134-90237235dd8c,EUR,2022,4,-630.16
d2504718-4c64-4164-9134-90237235dd8c,EUR,2022,3,1194.57
d2504718-4c64-4164-9134-90237235dd8c,EUR,2022,2,435.7
d2504718-4c64-4164-9134-90237235dd8c,EUR,2022,1,599.17
d2504718-4c64-4164-9134-90237235dd8c,EUR,2021,11,269.49
d2504718-4c64-4164-9134-90237235dd8c,EUR,2021,10,847.59
d2504718-4c64-4164-9134-90237235dd8c,EUR,2021,9,-831.48
d2504718-4c64-4164-9134-90237235dd8c,EUR,2021,8,65.50999999999999
d2504718-4c64-4164-9134-90237235dd8c,EUR,2021,5,-2331.8500000000004
d2504718-4c64-4164-9134-90237235dd8c,EUR,2021,4,-721.67
d2504718-4c64-4164-9134-90237235dd8c,EUR,2021,3,261.98
d2504718-4c64-4164-9134-90237235dd8c,EUR,2021,1,84.96
d2504718-4c64-4164-9134-90237235dd8c,EUR,2020,10,-812.2299999999999
d2504718-4c64-4164-9134-90237235dd8c,EUR,2020,9,1214.92
d2504718-4c64-4164-9134-90237235dd8c,EUR,2020,7,197.53
d2504718-4c64-4164-9134-90237235dd8c,EUR,2020,5,1905.1799999999998
d2504718-4c64-4164-9134-90237235dd8c,EUR,2020,4,2477.52
d2504718-4c64-4164-9134-90237235dd8c,EUR,2020,2,-128.93
d2504718-4c64-4164-9134-90237235dd8c,EUR,2020,1,29.14
d2504718-4c64-4164-9134-90237235dd8c,EUR,2019,12,1091.23
d2504718-4c64-4164-9134-90237235dd8c,EUR,2019,11,489.2
d2504718-4c64-4164-9134-90237235dd8c,EUR,2019,9,-743.55
d2504718-4c64-4164-9134-90237235dd8c,EUR,2019,3,149.77
d2504718-4c64-4164-9134-90237235dd8c,EUR,2019,2,-550.48
d2504718-4c64-4164-9134-90237235dd8c,EUR,2019,1,482.6
d6b1713e-bde0-42cc-a1f3-20c848016c90,GBP,2023,2,1414.8
d6b1713e-bde0-42cc-a1f3-20c848016c90,GBP,2023,1,-368.5
d6b1713e-bde0-42cc-a1f3-20c848016c90,GBP,2022,12,1761.0
d6b1713e-bde0-42cc-a1f3-20c848016c90,GBP,2022,9,1711.0
d6b1713e-bde0-42cc-a1f3-20c848016c90,GBP,2021,8,314.4
d6b1713e-bde0-42cc-a1f3-20c848016c90,GBP,2021,4,438.77
d6b1713e-bde0-42cc-a1f3-20c848016c90,GBP,2020,7,-582.96
d6b1713e-bde0-42cc-a1f3-20c848016c90,GBP,2020,1,224.59
d6b1713e-bde0-42cc-a1f3-20c848016c90,GBP,2019,12,597.36
d6b1713e-bde0-42cc-a1f3-20c848016c90,GBP,2019,6,1866.35
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2023,11,1.0899999999999181
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2023,10,-878.7199999999998
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2023,9,-1441.54
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2023,8,1537.7800000000002
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2023,7,253.37
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2023,6,1335.88
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2023,5,-1787.07
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2023,4,1426.62
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2023,3,761.33
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2023,1,-3873.6799999999994
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2022,12,-40.850000000000364
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2022,11,-2173.83
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2022,10,-465.16999999999996
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2022,9,383.5800000000001
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2022,8,-777.03
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2022,7,-1876.5
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2022,6,669.0100000000001
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2022,5,947.9600000000002
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2022,4,-585.8299999999998
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2022,3,188.39
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2022,2,-465.3399999999999
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2022,1,-1145.5500000000002
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2021,12,-1827.2600000000002
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2021,10,641.5
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2021,9,634.53
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2021,8,1429.82
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2021,7,212.17000000000007
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2021,6,-34.190000000000055
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2021,5,544.9099999999999
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2021,4,2783.18
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2021,3,-1068.14
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2021,2,3945.6499999999996
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2021,1,1731.33
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2020,12,-4064.0900000000006
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2020,11,1860.8700000000001
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2020,10,812.1099999999999
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2020,9,3772.77
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2020,8,591.26
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2020,7,692.01
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2020,6,-890.95
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2020,5,-493.95000000000005
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2020,4,-2673.9300000000003
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2020,3,870.53
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2020,2,1496.0500000000002
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2020,1,-211.29000000000008
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2019,12,-2797.7200000000003
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2019,11,27.870000000000005
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2019,10,24.68999999999994
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2019,9,55.809999999999945
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2019,8,1325.88
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2019,7,2631.67
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2019,6,-2.390000000000015
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2019,5,50.13
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2019,4,-4197.47
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2019,3,14.379999999999768
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2019,2,-860.76
e95a178a-bc64-432d-ada6-01336bbfecec,EUR,2019,1,2800.13
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2023,11,-916.0800000000002
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2023,10,3583.0800000000004
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2023,9,558.5900000000001
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2023,8,-891.11
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2023,7,2163.7000000000003
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2023,6,-3452.7200000000003
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2023,5,-341.0000000000001
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2023,4,-484.66
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2023,3,-1101.7000000000003
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2023,2,-347.8700000000001
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2023,1,457.19
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2022,12,-3951.8
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2022,11,1284.64
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2022,9,-1429.9099999999999
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2022,8,-2168.23
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2022,7,611.46
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2022,6,1200.2
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2022,5,-1075.45
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2022,3,868.24
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2022,2,-2068.87
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2022,1,343.6399999999999
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2021,12,669.6
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2021,11,1846.52
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2021,10,1324.5400000000002
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2021,9,986.13
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2021,8,-908.13
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2021,7,-757.6800000000002
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2021,6,107.13000000000011
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2021,5,-761.6
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2021,4,-275.15000000000026
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2021,3,-623.39
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2021,1,-1441.0600000000002
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2020,12,-1169.12
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2020,11,-2675.7700000000004
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2020,10,-282.7600000000001
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2020,9,826.61
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2020,8,1182.87
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2020,7,-385.80000000000007
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2020,6,-3470.6
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2020,5,2221.37
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2020,4,730.67
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2020,3,-2951.66
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2020,2,101.84999999999997
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2020,1,1084.6799999999998
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2019,11,-1966.31
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2019,10,-364.32000000000005
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2019,9,405.33
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2019,8,1834.1
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2019,7,-262.21
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2019,6,2223.27
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2019,5,-1860.3600000000001
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2019,4,455.5
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2019,3,-3513.87
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2019,2,-1628.95
f6b63bf5-2bf4-4301-a9c8-c6ab7e961f33,GBP,2019,1,2287.7599999999998
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2023,11,-2033.02
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2023,10,1877.27
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2023,9,217.75
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2023,8,4567.65
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2023,7,1054.8899999999999
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2023,6,963.1600000000001
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2023,5,902.01
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2023,4,-1937.0
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2023,3,-1078.53
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2023,2,-2879.3700000000003
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2023,1,-845.1800000000001
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2022,12,610.4
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2022,11,12.210000000000036
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2022,10,-367.31000000000006
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2022,9,-1332.22
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2022,8,1302.79
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2022,7,561.8999999999999
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2022,6,-907.55
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2022,5,-2957.81
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2022,4,519.68
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2022,3,-764.5899999999999
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2022,2,-652.48
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2022,1,5660.06
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2021,12,2232.5
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2021,11,-1284.72
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2021,10,1701.22
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2021,9,14.75
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2021,8,-1869.1599999999996
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2021,7,-508.25000000000006
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2021,6,393.85
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2021,5,2921.58
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2021,4,-1517.2299999999998
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2021,3,957.25
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2021,2,602.23
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2021,1,-772.71
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2020,12,1279.29
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2020,11,-1425.7600000000002
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2020,10,325.17999999999984
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2020,9,806.58
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2020,8,-1257.12
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2020,7,-1861.55
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2020,6,-1023.96
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2020,5,-1664.81
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2020,4,-3281.17
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2020,3,1278.0899999999997
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2020,2,1646.2800000000002
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2020,1,-1918.8899999999999
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2019,12,1169.8200000000002
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2019,11,1397.9299999999998
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2019,10,-768.3400000000001
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2019,9,1237.2
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2019,8,1931.59
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2019,7,-2189.01
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2019,6,1388.36
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2019,5,-118.94
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2019,4,-1281.1299999999999
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2019,3,2493.3600000000006
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2019,2,-237.64
fb60e0c0-1cf5-40e8-b8d0-411f4568ba4c,GBP,2019,1,-2728.55
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2023,11,-47.15999999999997
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2023,10,-1753.77
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2023,9,-319.50999999999976
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2023,8,1612.9
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2023,7,-2717.58
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2023,6,762.4300000000001
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2023,5,-2479.74
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2023,4,3962.88
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2023,3,-1203.6699999999998
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2023,2,-5859.570000000001
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2023,1,554.03
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2022,12,390.5200000000002
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2022,11,-883.7600000000002
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2022,10,-2684.51
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2022,9,-3319.2700000000004
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2022,8,1348.0100000000002
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2022,7,1054.0099999999998
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2022,6,4650.99
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2022,5,-634.8600000000005
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2022,4,1751.79
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2022,3,2457.29
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2022,2,-5172.85
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2022,1,2986.15
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2021,12,1628.9399999999996
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2021,11,-3302.62
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2021,10,6136.95
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2021,9,2976.9
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2021,8,-4518.34
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2021,7,-2327.25
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2021,6,971.1800000000001
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2021,5,1.7900000000000773
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2021,4,-2917.2400000000002
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2021,3,-1847.2599999999998
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2021,2,-965.8799999999999
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2021,1,7140.09
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2020,12,2454.1600000000003
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2020,11,-870.9699999999998
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2020,10,-277.8700000000001
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2020,9,675.0100000000002
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2020,8,-2264.49
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2020,7,1363.2600000000002
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2020,6,1126.49
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2020,5,-1638.2999999999995
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2020,4,-5248.620000000001
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2020,3,1558.62
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2020,2,1903.67
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2020,1,-913.1799999999995
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2019,12,-1035.53
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2019,11,-532.53
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2019,10,1478.3500000000001
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2019,9,-3841.4399999999996
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2019,8,107.10000000000014
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2019,7,6012.460000000001
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2019,6,1031.7199999999998
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2019,5,319.28
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2019,4,2437.12
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2019,3,1871.06
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2019,2,-1826.4299999999998
fbbe0690-0cd1-48eb-aece-f2744db6f895,GBP,2019,1,1520.28
